Customer ID,Product ID,Location_ID,Order ID,shipment_id,Sales,Quantity,Discount,Profit,Order Date
TH-21115,OFF-AP-10001962,US-Eas-Pen-Phi-19140,CA-2022-127782,SC-2022-11-127782,0.0,0.0,0.2,1.2585,03-11-2022
KH-16630,OFF-PA-10000791,US-Wes-Was-Sea-98105,CA-2022-164049,SC-2022-11-164049,0.0,0.0,0.0,10.7325,03-11-2022
BG-11035,OFF-AR-10000246,US-Sou-Vir-Spr-22153,CA-2022-169005,SC-2022-11-169005,0.0,0.0,0.0,1.4456,03-11-2022
NP-18670,OFF-AP-10001962,US-Cen-Mis-Sai-63116,CA-2022-167227,FC-2022-11-167227,0.0,0.0,0.0,20.975,03-11-2022
SR-20425,FUR-CH-10001973,US-Eas-Ohi-Spr-45503,CA-2022-120061,SC-2022-11-120061,0.0,0.0,0.3,-35.5136,03-11-2022
AR-10825,OFF-SU-10000646,US-Eas-Ohi-Col-43229,CA-2022-141425,SC-2022-11-141425,0.0,0.0,0.2,-81.7258,03-11-2022
JB-16000,OFF-PA-10001800,US-Wes-Uta-Sal-84106,CA-2022-168179,SC-2022-11-168179,0.0,0.0,0.0,9.3312,03-11-2022
NL-18310,OFF-EN-10001335,US-Wes-Cal-Dan-94526,US-2022-163790,SC-2022-11-163790,0.0,0.0,0.0,38.29,03-11-2022
NL-18310,OFF-AR-10003469,US-Wes-Cal-Dan-94526,US-2022-163790,SC-2022-11-163790,0.0,0.0,0.0,4.224,03-11-2022
TB-21175,TEC-AC-10004145,US-Sou-Ken-Hen-42420,CA-2022-143567,SC-2022-11-143567,0.0,0.0,0.0,517.4793,03-11-2022
TH-21115,TEC-PH-10001817,US-Eas-Pen-Phi-19140,CA-2022-127782,SC-2022-11-127782,0.0,0.0,0.4,-186.16,03-11-2022
TB-21175,OFF-ST-10001580,US-Sou-Ken-Hen-42420,CA-2022-143567,SC-2022-11-143567,0.0,0.0,0.0,16.7776,03-11-2022
NL-18310,OFF-BI-10003718,US-Wes-Cal-Dan-94526,US-2022-163790,SC-2022-11-163790,0.0,0.0,0.2,206.6232,03-11-2022
NL-18310,OFF-FA-10004838,US-Wes-Cal-Dan-94526,US-2022-163790,SC-2022-11-163790,0.0,0.0,0.0,0.1674,03-11-2022
NL-18310,FUR-FU-10002508,US-Wes-Cal-Dan-94526,US-2022-163790,SC-2022-11-163790,0.0,0.0,0.0,10.5084,03-11-2022
NL-18310,OFF-ST-10001511,US-Wes-Cal-Dan-94526,US-2022-163790,SC-2022-11-163790,0.0,0.0,0.0,22.6275,03-11-2022
NP-18670,OFF-PA-10001838,US-Cen-Mis-Sai-63116,CA-2022-167227,FC-2022-11-167227,0.0,0.0,0.0,5.7624,03-11-2022
TH-21115,OFF-EN-10003845,US-Eas-Pen-Phi-19140,CA-2022-127782,SC-2022-11-127782,0.0,0.0,0.2,2.8782,03-11-2022
TB-21175,FUR-CH-10000454,US-Sou-Ken-Hen-42420,CA-2022-143567,SC-2022-11-143567,0.0,0.0,0.0,292.776,03-11-2022
JO-15145,OFF-BI-10002393,US-Wes-Was-Sea-98103,US-2022-168802,SC-2022-11-168802,0.0,0.0,0.2,5.9696,04-11-2022
BG-11740,FUR-TA-10001086,US-Wes-Cal-Bak-93309,CA-2022-135419,SC-2022-11-135419,0.0,0.0,0.2,36.4776,04-11-2022
JC-16105,OFF-LA-10004484,US-Sou-Geo-Atl-30318,CA-2022-126046,SC-2022-11-126046,0.0,0.0,0.0,5.6994,04-11-2022
EJ-14155,TEC-AC-10002345,US-Wes-Was-Sea-98105,US-2022-110989,SC-2022-11-110989,0.0,0.0,0.0,10.875,04-11-2022
CR-12580,FUR-TA-10001095,US-Wes-Cal-San-92037,US-2022-105998,FC-2022-11-105998,0.0,0.0,0.2,20.9148,04-11-2022
JM-16195,OFF-PA-10003673,US-Sou-Nor-Wil-28403,CA-2022-130834,SC-2022-11-130834,0.0,0.0,0.2,5.2884,04-11-2022
CR-12580,TEC-AC-10004469,US-Wes-Cal-San-92037,US-2022-105998,FC-2022-11-105998,0.0,0.0,0.0,87.89,04-11-2022
DM-13015,OFF-BI-10000216,US-Eas-Pen-Phi-19143,CA-2022-110429,SC-2022-11-110429,0.0,0.0,0.7,-7.782,04-11-2022
DK-13090,OFF-AR-10004010,US-Sou-Flo-Orl-32839,CA-2022-100622,SC-2022-11-100622,0.0,0.0,0.2,4.1988,04-11-2022
DK-13090,OFF-BI-10002982,US-Sou-Flo-Orl-32839,CA-2022-100622,SC-2022-11-100622,0.0,0.0,0.7,-2.9964,04-11-2022
DK-13090,TEC-CO-10003236,US-Sou-Flo-Orl-32839,CA-2022-100622,SC-2022-11-100622,0.0,0.0,0.2,311.9948,04-11-2022
DL-12925,OFF-PA-10000327,US-Cen-Min-Eag-55122,CA-2022-121615,SC-2022-11-121615,0.0,0.0,0.0,3.852,04-11-2022
DL-12925,OFF-ST-10001325,US-Cen-Min-Eag-55122,CA-2022-121615,SC-2022-11-121615,0.0,0.0,0.0,14.148,04-11-2022
DL-12925,OFF-LA-10001771,US-Cen-Min-Eag-55122,CA-2022-121615,SC-2022-11-121615,0.0,0.0,0.0,6.8724,04-11-2022
DL-13330,FUR-FU-10000629,US-Wes-New-Las-88001,CA-2022-143329,SC-2022-11-143329,0.0,0.0,0.0,17.3754,04-11-2022
PJ-18835,OFF-PA-10001215,US-Sou-Ken-Ric-40475,CA-2022-103009,SC-2022-11-103009,0.0,0.0,0.0,11.88,04-11-2022
DJ-13510,FUR-FU-10001967,US-Sou-Ten-Mur-37130,CA-2022-153339,SC-2022-11-153339,0.0,0.0,0.2,0.9995,04-11-2022
PG-18895,OFF-PA-10003022,US-Wes-Cal-San-94109,CA-2022-148320,SC-2022-11-148320,0.0,0.0,0.0,17.5812,04-11-2022
PB-19105,TEC-AC-10001553,US-Eas-Pen-Phi-19140,US-2022-101518,SC-2022-11-101518,0.0,0.0,0.2,0.5097,04-11-2022
BF-11275,TEC-PH-10002549,US-Sou-Flo-Mia-33178,CA-2022-161130,SC-2022-11-161130,0.0,0.0,0.2,27.1032,04-11-2022
KC-16675,OFF-PA-10000157,US-Wes-Was-Sea-98105,CA-2022-142636,SC-2022-11-142636,0.0,0.0,0.0,65.7342,04-11-2022
KC-16675,FUR-CH-10001891,US-Wes-Was-Sea-98105,CA-2022-142636,SC-2022-11-142636,0.0,0.0,0.2,26.8744,04-11-2022
DK-13090,OFF-PA-10002947,US-Sou-Flo-Orl-32839,CA-2022-100622,SC-2022-11-100622,0.0,0.0,0.2,3.7408,04-11-2022
HG-14965,TEC-AC-10002323,US-Eas-Ohi-Lan-43130,US-2022-122672,SC-2022-11-122672,0.0,0.0,0.2,-6.188,05-11-2022
KL-16555,FUR-TA-10004575,US-Sou-Nor-Gre-27405,CA-2022-147760,FC-2022-11-147760,0.0,0.0,0.4,-192.0468,05-11-2022
GT-14635,TEC-MA-10004125,US-Sou-Nor-Bur-27217,US-2022-168116,SC-2022-11-168116,0.0,0.0,0.5,-3839.9904,05-11-2022
HG-14965,OFF-ST-10002344,US-Eas-Ohi-Lan-43130,US-2022-122672,SC-2022-11-122672,0.0,0.0,0.2,-43.7292,05-11-2022
KL-16555,TEC-PH-10002483,US-Sou-Nor-Gre-27405,CA-2022-147760,FC-2022-11-147760,0.0,0.0,0.2,118.9965,05-11-2022
KM-16375,OFF-AR-10000657,US-Sou-Ark-Spr-72762,CA-2022-159135,SC-2022-11-159135,0.0,0.0,0.0,1.419,05-11-2022
SZ-20035,OFF-LA-10003923,US-Cen-Tex-Gra-75051,CA-2022-105144,SC-2022-11-105144,0.0,0.0,0.2,8.88,05-11-2022
JL-15175,OFF-PA-10001560,US-Sou-Ten-Col-38401,US-2022-156083,SC-2022-11-156083,0.0,0.0,0.2,3.2616,05-11-2022
GT-14635,OFF-AP-10002457,US-Sou-Nor-Bur-27217,US-2022-168116,SC-2022-11-168116,0.0,0.0,0.2,14.651,05-11-2022
CA-12265,OFF-BI-10004364,US-Sou-Ten-Cha-37421,CA-2022-102610,SC-2022-11-102610,0.0,0.0,0.7,-2.97,05-11-2022
FM-14290,OFF-ST-10002485,US-Cen-Tex-Bry-77803,CA-2022-121160,SC-2022-11-121160,0.0,0.0,0.2,-12.5286,05-11-2022
CA-12265,OFF-LA-10002195,US-Sou-Ten-Cha-37421,CA-2022-102610,SC-2022-11-102610,0.0,0.0,0.2,1.7248,05-11-2022
FM-14290,OFF-BI-10004040,US-Cen-Tex-Bry-77803,CA-2022-121160,SC-2022-11-121160,0.0,0.0,0.8,-6.4232,05-11-2022
FM-14290,OFF-BI-10003094,US-Cen-Tex-Bry-77803,CA-2022-121160,SC-2022-11-121160,0.0,0.0,0.8,-2.3232,05-11-2022
FM-14290,OFF-BI-10001308,US-Cen-Tex-Bry-77803,CA-2022-121160,SC-2022-11-121160,0.0,0.0,0.8,-13.188,05-11-2022
CA-12265,TEC-AC-10000303,US-Sou-Ten-Cha-37421,CA-2022-102610,SC-2022-11-102610,0.0,0.0,0.2,15.5961,05-11-2022
CA-12265,TEC-PH-10000127,US-Sou-Ten-Cha-37421,CA-2022-102610,SC-2022-11-102610,0.0,0.0,0.2,-32.3838,05-11-2022
CD-12280,FUR-TA-10003469,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.4,-66.6,06-11-2022
CD-12280,TEC-PH-10001448,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.0,3.9992,06-11-2022
AB-10060,OFF-PA-10003673,US-Cen-Ind-Gre-46142,CA-2022-118213,FC-2022-11-118213,0.0,0.0,0.0,31.188,06-11-2022
AH-10195,OFF-BI-10000474,US-Cen-Ill-Chi-60623,CA-2022-154732,FC-2022-11-154732,0.0,0.0,0.8,-25.648,06-11-2022
CD-12280,OFF-PA-10004071,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.0,53.2608,06-11-2022
TS-21610,OFF-BI-10003274,US-Wes-Ari-Pho-85023,US-2022-107272,SC-2022-11-107272,0.0,0.0,0.7,-1.8308,06-11-2022
CD-12280,OFF-BI-10002735,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.2,55.5822,06-11-2022
CD-12280,FUR-CH-10004875,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.1,24.2012,06-11-2022
CD-12280,OFF-BI-10002706,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.2,3.7128,06-11-2022
CD-12280,OFF-PA-10001870,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.0,6.2208,06-11-2022
AA-10645,OFF-PA-10003172,US-Wes-Cal-San-92105,CA-2022-157196,SC-2022-11-157196,0.0,0.0,0.0,6.2208,06-11-2022
EM-13825,TEC-PH-10003012,US-Cen-Tex-Dal-75081,CA-2022-114258,SC-2022-11-114258,0.0,0.0,0.2,55.4364,06-11-2022
SV-20935,TEC-AC-10001432,US-Eas-New-New-10009,CA-2022-116225,SC-2022-11-116225,0.0,0.0,0.0,171.93,06-11-2022
TS-21610,OFF-ST-10002974,US-Wes-Ari-Pho-85023,US-2022-107272,SC-2022-11-107272,0.0,0.0,0.2,30.499,06-11-2022
AB-10060,OFF-PA-10002615,US-Cen-Ind-Gre-46142,CA-2022-118213,FC-2022-11-118213,0.0,0.0,0.0,2.0286,06-11-2022
AB-10060,OFF-PA-10000565,US-Cen-Ind-Gre-46142,CA-2022-118213,FC-2022-11-118213,0.0,0.0,0.0,82.2906,06-11-2022
CD-12280,FUR-FU-10004245,US-Eas-New-New-10024,CA-2022-102925,SC-2022-11-102925,0.0,0.0,0.0,38.532,06-11-2022
RA-19885,TEC-AC-10003911,US-Wes-New-Far-87401,US-2022-111745,FC-2022-11-111745,0.0,0.0,0.0,54.3966,06-11-2022
CD-11980,OFF-PA-10003302,US-Eas-New-New-10011,CA-2022-144596,SC-2022-11-144596,0.0,0.0,0.0,149.9112,07-11-2022
JF-15565,OFF-PA-10001800,US-Sou-Nor-Fay-28314,CA-2022-167941,SC-2022-11-167941,0.0,0.0,0.2,10.8864,07-11-2022
JF-15565,OFF-BI-10002827,US-Sou-Nor-Fay-28314,CA-2022-167941,SC-2022-11-167941,0.0,0.0,0.7,-10.6176,07-11-2022
CC-12370,OFF-BI-10000145,US-Cen-Tex-Hou-77070,CA-2022-106691,SC-2022-11-106691,0.0,0.0,0.8,-1.9344,07-11-2022
LC-17050,FUR-FU-10003878,US-Cen-Tex-Dal-75217,US-2022-119319,SC-2022-11-119319,0.0,0.0,0.6,-19.864,07-11-2022
JF-15565,FUR-FU-10004671,US-Sou-Nor-Fay-28314,CA-2022-167941,SC-2022-11-167941,0.0,0.0,0.2,6.3612,07-11-2022
ML-17410,FUR-CH-10003774,US-Eas-Pen-Phi-19143,CA-2022-154109,SC-2022-11-154109,0.0,0.0,0.3,-30.9332,07-11-2022
FM-14290,TEC-AC-10003441,US-Wes-Cal-San-94122,US-2022-153948,SC-2022-11-153948,0.0,0.0,0.0,1.017,07-11-2022
CC-12430,OFF-PA-10003127,US-Cen-Min-Min-55407,CA-2022-125290,SC-2022-11-125290,0.0,0.0,0.0,12.1348,07-11-2022
ZC-21910,OFF-EN-10001219,US-Wes-Cal-Los-90045,CA-2022-100013,SC-2022-11-100013,0.0,0.0,0.0,7.4872,07-11-2022
VM-21685,OFF-ST-10001414,US-Eas-New-Wes-7090,CA-2022-107720,SC-2022-11-107720,0.0,0.0,0.0,12.0276,07-11-2022
ZC-21910,FUR-FU-10001424,US-Wes-Cal-Los-90045,CA-2022-100013,SC-2022-11-100013,0.0,0.0,0.0,2.9682,07-11-2022
AB-10060,FUR-TA-10004575,US-Wes-Was-Sea-98105,CA-2022-107174,SC-2022-11-107174,0.0,0.0,0.0,366.6348,07-11-2022
ML-17410,OFF-PA-10000157,US-Eas-Pen-Phi-19143,CA-2022-154109,SC-2022-11-154109,0.0,0.0,0.2,16.1838,07-11-2022
FM-14290,OFF-LA-10000414,US-Wes-Cal-San-94122,US-2022-153948,SC-2022-11-153948,0.0,0.0,0.0,19.872,07-11-2022
ZC-21910,OFF-AR-10001022,US-Wes-Cal-Los-90045,CA-2022-100013,SC-2022-11-100013,0.0,0.0,0.0,1.7608,07-11-2022
CC-12430,OFF-AR-10001216,US-Cen-Min-Min-55407,CA-2022-125290,SC-2022-11-125290,0.0,0.0,0.0,3.614,07-11-2022
JF-15565,OFF-ST-10000736,US-Sou-Nor-Fay-28314,CA-2022-167941,SC-2022-11-167941,0.0,0.0,0.2,-51.8272,07-11-2022
AB-10060,FUR-CH-10003312,US-Wes-Was-Sea-98105,CA-2022-107174,SC-2022-11-107174,0.0,0.0,0.2,-73.0548,07-11-2022
HG-14845,OFF-ST-10000615,US-Cen-Tex-Dal-75220,CA-2022-150504,SC-2022-11-150504,0.0,0.0,0.2,1.816,07-11-2022
JF-15565,OFF-AP-10002118,US-Sou-Nor-Fay-28314,CA-2022-167941,SC-2022-11-167941,0.0,0.0,0.2,43.7136,07-11-2022
VB-21745,OFF-PA-10003845,US-Sou-Ken-Ric-40475,CA-2022-154816,SC-2022-11-154816,0.0,0.0,0.0,2.8322,07-11-2022
RB-19705,OFF-BI-10004738,US-Wes-Ore-Por-97206,US-2022-109484,SC-2022-11-109484,0.0,0.0,0.7,-3.788,07-11-2022
FM-14290,OFF-PA-10000157,US-Wes-Cal-San-94122,US-2022-153948,SC-2022-11-153948,0.0,0.0,0.0,28.1718,07-11-2022
FM-14290,OFF-PA-10000143,US-Wes-Cal-San-94122,US-2022-153948,SC-2022-11-153948,0.0,0.0,0.0,12.672,07-11-2022
FM-14290,OFF-PA-10002764,US-Wes-Cal-San-94122,US-2022-153948,SC-2022-11-153948,0.0,0.0,0.0,22.2264,07-11-2022
AB-10060,TEC-AC-10001465,US-Wes-Was-Sea-98105,CA-2022-107174,SC-2022-11-107174,0.0,0.0,0.0,32.688,07-11-2022
PK-19075,OFF-AP-10000696,US-Eas-Del-New-19711,CA-2022-132346,SC-2022-11-132346,0.0,0.0,0.0,33.3102,08-11-2022
TS-21505,OFF-BI-10002982,US-Wes-Cal-San-94122,CA-2022-152737,SC-2022-11-152737,0.0,0.0,0.2,7.6272,08-11-2022
EP-13915,TEC-PH-10003811,US-Eas-Pen-Phi-19120,CA-2022-149888,SC-2022-11-149888,0.0,0.0,0.4,-71.994,08-11-2022
EC-14050,OFF-BI-10000756,US-Cen-Okl-Okl-73120,CA-2022-163188,SC-2022-11-163188,0.0,0.0,0.0,19.08,08-11-2022
TS-21505,TEC-AC-10004975,US-Wes-Cal-San-94122,CA-2022-152737,SC-2022-11-152737,0.0,0.0,0.0,145.134,08-11-2022
DB-13270,TEC-AC-10003289,US-Wes-Cal-Bre-94513,CA-2022-122504,SC-2022-11-122504,0.0,0.0,0.0,13.7931,08-11-2022
EP-13915,FUR-TA-10000849,US-Eas-Pen-Phi-19120,CA-2022-149888,SC-2022-11-149888,0.0,0.0,0.4,-140.1408,08-11-2022
FP-14320,TEC-AC-10002370,US-Eas-New-New-10024,CA-2022-113572,SC-2022-11-113572,0.0,0.0,0.0,2.5216,08-11-2022
KN-16390,FUR-CH-10000422,US-Eas-Mar-Cli-20735,CA-2022-113460,SC-2022-11-113460,0.0,0.0,0.0,43.6752,08-11-2022
DB-13270,TEC-PH-10002468,US-Wes-Cal-Bre-94513,CA-2022-122504,SC-2022-11-122504,0.0,0.0,0.2,66.6351,08-11-2022
KN-16450,FUR-FU-10003535,US-Eas-Mar-Bal-21215,CA-2022-155621,SC-2022-11-155621,0.0,0.0,0.0,112.422,09-11-2022
SR-20425,OFF-AR-10002818,US-Eas-New-New-10035,CA-2022-143658,SC-2022-11-143658,0.0,0.0,0.0,32.97,09-11-2022
BM-11650,OFF-ST-10003208,US-Eas-Mar-Col-21044,CA-2022-152912,SC-2022-11-152912,0.0,0.0,0.0,473.6106,10-11-2022
BM-11650,OFF-ST-10003208,US-Eas-Mar-Col-21044,CA-2022-152912,SC-2022-11-152912,0.0,0.0,0.0,157.8702,10-11-2022
JE-15745,FUR-FU-10000023,US-Wes-Cal-Oce-92054,US-2022-141852,SC-2022-11-141852,0.0,0.0,0.0,20.7328,10-11-2022
JB-15400,FUR-CH-10003061,US-Wes-Cal-Sun-94086,CA-2022-158246,FC-2022-11-158246,0.0,0.0,0.2,-2.6997,10-11-2022
BM-11650,TEC-AC-10004666,US-Eas-Mar-Col-21044,CA-2022-152912,SC-2022-11-152912,0.0,0.0,0.0,355.4466,10-11-2022
BM-11650,OFF-BI-10004728,US-Eas-Mar-Col-21044,CA-2022-152912,SC-2022-11-152912,0.0,0.0,0.0,4.4344,10-11-2022
PM-19135,TEC-AC-10002567,US-Sou-Flo-Jac-32216,CA-2022-159667,SC-2022-11-159667,0.0,0.0,0.2,38.3952,10-11-2022
MC-17590,TEC-AC-10004171,US-Wes-Cal-Coa-92236,CA-2022-159597,SC-2022-11-159597,0.0,0.0,0.0,43.9956,10-11-2022
MC-17590,OFF-ST-10002289,US-Wes-Cal-Coa-92236,CA-2022-159597,SC-2022-11-159597,0.0,0.0,0.0,3.178,10-11-2022
PN-18775,FUR-FU-10000629,US-Eas-New-New-10009,CA-2022-161018,SC-2022-11-161018,0.0,0.0,0.0,40.5426,10-11-2022
JE-15610,FUR-CH-10004675,US-Wes-Cal-San-92105,CA-2022-119494,SC-2022-11-119494,0.0,0.0,0.2,52.3392,10-11-2022
PM-19135,TEC-PH-10004094,US-Sou-Flo-Jac-32216,CA-2022-159667,SC-2022-11-159667,0.0,0.0,0.2,31.198,10-11-2022
MC-17845,OFF-AP-10004540,US-Wes-Was-Pas-99301,US-2022-128447,SC-2022-11-128447,0.0,0.0,0.0,112.224,11-11-2022
NC-18535,OFF-BI-10000088,US-Wes-Was-Sea-98105,CA-2022-163874,SC-2022-11-163874,0.0,0.0,0.2,9.5526,11-11-2022
ME-17320,FUR-CH-10001714,US-Wes-Cal-Los-90008,CA-2022-137624,SC-2022-11-137624,0.0,0.0,0.2,-36.2136,11-11-2022
AB-10600,OFF-BI-10001036,US-Wes-Ari-Tuc-85705,US-2022-155425,FC-2022-11-155425,0.0,0.0,0.7,-25.592,11-11-2022
GH-14425,TEC-AC-10001772,US-Wes-Cal-Mod-95351,CA-2022-141138,SC-2022-11-141138,0.0,0.0,0.0,43.5981,11-11-2022
AB-10600,TEC-MA-10003183,US-Wes-Ari-Tuc-85705,US-2022-155425,FC-2022-11-155425,0.0,0.0,0.7,-63.996,11-11-2022
DR-12940,OFF-BI-10004099,US-Sou-Flo-Hol-33021,CA-2022-142671,SC-2022-11-142671,0.0,0.0,0.7,-7.68,11-11-2022
AB-10600,TEC-PH-10002563,US-Wes-Ari-Tuc-85705,US-2022-155425,FC-2022-11-155425,0.0,0.0,0.2,15.1188,11-11-2022
AB-10600,TEC-AC-10001314,US-Wes-Ari-Tuc-85705,US-2022-155425,FC-2022-11-155425,0.0,0.0,0.2,-35.9928,11-11-2022
FH-14275,TEC-PH-20002200,US-Eas-New-New-10024,CA-2022-104640,SC-2022-11-104640,0.0,0.0,0.0,124.9552,11-11-2022
FH-14275,OFF-BI-10003925,US-Eas-New-New-10024,CA-2022-104640,SC-2022-11-104640,0.0,0.0,0.2,314.2719,11-11-2022
TB-21190,OFF-AR-10002221,US-Wes-Cal-Riv-92503,CA-2022-162096,SC-2022-11-162096,0.0,0.0,0.0,2.106,11-11-2022
MC-17845,OFF-BI-10001543,US-Wes-Was-Pas-99301,US-2022-128447,SC-2022-11-128447,0.0,0.0,0.2,10.0772,11-11-2022
EB-13750,FUR-FU-10001468,US-Cen-Tex-Rou-78664,CA-2022-161739,SC-2022-11-161739,0.0,0.0,0.6,-427.45,11-11-2022
AB-10600,FUR-CH-10003312,US-Wes-Ari-Tuc-85705,US-2022-155425,FC-2022-11-155425,0.0,0.0,0.2,-146.1096,11-11-2022
JL-15505,OFF-SU-10004661,US-Cen-Sou-Abe-57401,CA-2022-167976,SC-2022-11-167976,0.0,0.0,0.0,6.63,12-11-2022
BB-11545,OFF-AP-10002651,US-Sou-Flo-For-33311,CA-2022-158561,SC-2022-11-158561,0.0,0.0,0.2,130.2885,12-11-2022
ML-17755,OFF-PA-10004451,US-Eas-Ohi-Spr-45503,CA-2022-143455,SC-2022-11-143455,0.0,0.0,0.2,3.6288,12-11-2022
MH-18025,FUR-FU-10004090,US-Sou-Ten-Kno-37918,CA-2022-115448,FC-2022-11-115448,0.0,0.0,0.2,14.4495,12-11-2022
GA-14725,OFF-BI-10000977,US-Wes-Cal-Los-90036,CA-2022-110842,SC-2022-11-110842,0.0,0.0,0.2,39.52,12-11-2022
TD-20995,OFF-LA-10001045,US-Cen-Tex-Gar-75043,CA-2022-150959,FC-2022-11-150959,0.0,0.0,0.2,3.393,12-11-2022
GA-14725,OFF-PA-10000520,US-Wes-Cal-Los-90036,CA-2022-110842,SC-2022-11-110842,0.0,0.0,0.0,9.3312,12-11-2022
MT-17815,OFF-ST-10003324,US-Eas-New-New-10009,CA-2022-154137,SC-2022-11-154137,0.0,0.0,0.0,0.0,12-11-2022
TD-20995,OFF-BI-10001510,US-Cen-Tex-Gar-75043,CA-2022-150959,FC-2022-11-150959,0.0,0.0,0.8,-32.088,12-11-2022
PG-18820,TEC-PH-20004531,US-Cen-Tex-Dal-75081,US-2022-116491,FC-2022-11-116491,0.0,0.0,0.2,12.3144,12-11-2022
GA-14725,OFF-AP-10003971,US-Wes-Cal-Los-90036,CA-2022-110842,SC-2022-11-110842,0.0,0.0,0.0,2.8314,12-11-2022
WB-21850,OFF-FA-10004854,US-Cen-Iow-Urb-50322,CA-2022-120327,SC-2022-11-120327,0.0,0.0,0.0,21.5824,12-11-2022
EP-13915,OFF-AR-10004260,US-Cen-Mic-Det-48227,CA-2022-157483,SC-2022-11-157483,0.0,0.0,0.0,50.9208,12-11-2022
CG-12040,OFF-BI-10002949,US-Cen-Wis-Mil-53209,CA-2022-143217,SC-2022-11-143217,0.0,0.0,0.0,8.5728,12-11-2022
TB-21190,FUR-FU-10001424,US-Wes-Cal-Los-90045,CA-2022-148985,SC-2022-11-148985,0.0,0.0,0.0,11.8728,12-11-2022
LS-16975,FUR-FU-10001756,US-Cen-Tex-Dal-75081,CA-2022-164168,SC-2022-11-164168,0.0,0.0,0.6,-17.7072,13-11-2022
DK-13375,OFF-ST-10002574,US-Eas-Pen-Lan-17602,CA-2022-166835,SC-2022-11-166835,0.0,0.0,0.2,-55.256,13-11-2022
EM-14140,FUR-FU-10000305,US-Wes-Ari-Gle-85301,CA-2022-134915,SC-2022-11-134915,0.0,0.0,0.2,-5.6784,13-11-2022
SF-20965,TEC-AC-10003614,US-Eas-Ohi-Col-43229,CA-2022-122644,SC-2022-11-122644,0.0,0.0,0.2,3.0134,13-11-2022
NG-18355,TEC-PH-10002824,US-Eas-Ohi-New-43055,US-2022-116659,SC-2022-11-116659,0.0,0.0,0.4,-92.6955,13-11-2022
CS-12355,OFF-SU-10000381,US-Wes-Was-Sea-98115,CA-2022-164364,SC-2022-11-164364,0.0,0.0,0.0,8.0997,13-11-2022
CS-12355,OFF-LA-10004853,US-Wes-Was-Sea-98115,CA-2022-164364,SC-2022-11-164364,0.0,0.0,0.0,4.5816,13-11-2022
JE-15610,OFF-BI-10003460,US-Wes-Cal-Los-90036,US-2022-136707,FC-2022-11-136707,0.0,0.0,0.2,4.9056,13-11-2022
EM-14140,TEC-PH-10000347,US-Wes-Ari-Gle-85301,CA-2022-134915,SC-2022-11-134915,0.0,0.0,0.2,0.693,13-11-2022
MB-17305,OFF-AP-10004708,US-Wes-Was-Lon-98632,CA-2022-149944,SC-2022-11-149944,0.0,0.0,0.0,22.0748,13-11-2022
MB-17305,OFF-FA-10003495,US-Wes-Was-Lon-98632,CA-2022-149944,SC-2022-11-149944,0.0,0.0,0.0,9.12,13-11-2022
LB-16735,OFF-PA-10003651,US-Sou-Flo-Tal-32303,CA-2022-154088,SC-2022-11-154088,0.0,0.0,0.2,9.352,13-11-2022
EB-13705,OFF-BI-10003274,US-Eas-New-New-10024,CA-2022-134978,SC-2022-11-134978,0.0,0.0,0.2,5.373,13-11-2022
EP-13915,OFF-PA-10001846,US-Wes-Cal-Los-90032,US-2022-125808,SC-2022-11-125808,0.0,0.0,0.0,5.6644,13-11-2022
SF-20965,OFF-PA-10003673,US-Eas-Ohi-Col-43229,CA-2022-122644,SC-2022-11-122644,0.0,0.0,0.2,3.5256,13-11-2022
EM-14140,TEC-PH-10001459,US-Wes-Ari-Gle-85301,CA-2022-134915,SC-2022-11-134915,0.0,0.0,0.2,50.3988,13-11-2022
EM-14140,OFF-PA-10002160,US-Wes-Ari-Gle-85301,CA-2022-134915,SC-2022-11-134915,0.0,0.0,0.2,8.381,13-11-2022
LS-16975,OFF-BI-10000666,US-Cen-Tex-Dal-75081,CA-2022-164168,SC-2022-11-164168,0.0,0.0,0.8,-45.84,13-11-2022
LS-16975,OFF-ST-10002583,US-Cen-Tex-Dal-75081,CA-2022-164168,SC-2022-11-164168,0.0,0.0,0.2,-15.5904,13-11-2022
LS-16975,TEC-PH-10004908,US-Cen-Tex-Dal-75081,CA-2022-164168,SC-2022-11-164168,0.0,0.0,0.2,8.499,13-11-2022
LS-16975,OFF-EN-10001219,US-Cen-Tex-Dal-75081,CA-2022-164168,SC-2022-11-164168,0.0,0.0,0.2,4.4312,13-11-2022
NG-18430,OFF-ST-10003716,US-Cen-Tex-Aus-78745,CA-2022-130386,SC-2022-11-130386,0.0,0.0,0.2,-47.2542,13-11-2022
LS-16975,TEC-AC-10004568,US-Cen-Tex-Dal-75081,CA-2022-164168,SC-2022-11-164168,0.0,0.0,0.2,-0.5598,13-11-2022
