Customer ID,Product ID,Location_ID,Order ID,shipment_id,Sales,Quantity,Discount,Profit,Order Date
RL-19615,TEC-AC-10002018,US-Eas-Pen-Phi-19120,US-2022-169551,FC-2022-07-169551,16.776,3.0,0.2,4.8231,08-07-2022
CS-12355,OFF-BI-10001634,US-Eas-New-Lon-11561,CA-2022-105053,SC-2022-07-105053,17.472,3.0,0.2,6.3336,08-07-2022
AT-10735,OFF-FA-10001135,US-Wes-Cal-Los-90049,CA-2022-106824,SC-2022-07-106824,5.94,3.0,0.0,0.1188,08-07-2022
RL-19615,OFF-ST-10004835,US-Eas-Pen-Phi-19120,US-2022-169551,FC-2022-07-169551,13.392,3.0,0.2,1.0044,08-07-2022
RL-19615,OFF-PA-10004100,US-Eas-Pen-Phi-19120,US-2022-169551,FC-2022-07-169551,15.552,3.0,0.2,5.4432,08-07-2022
RL-19615,TEC-PH-10001363,US-Eas-Pen-Phi-19120,US-2022-169551,FC-2022-07-169551,683.988,2.0,0.4,-113.998,08-07-2022
VF-21715,OFF-AR-10003560,US-Wes-Was-Sea-98115,CA-2022-138464,SC-2022-07-138464,18.24,3.0,0.0,6.2016,09-07-2022
VG-21790,OFF-LA-10002762,US-Wes-Cal-San-94403,CA-2022-150189,FC-2022-07-150189,75.18,6.0,0.0,35.3346,09-07-2022
TD-20995,OFF-AR-10004027,US-Eas-Mas-Low-1852,CA-2022-134306,SC-2022-07-134306,7.56,3.0,0.0,3.0996,09-07-2022
TD-20995,OFF-PA-10000249,US-Eas-Mas-Low-1852,CA-2022-134306,SC-2022-07-134306,24.56,2.0,0.0,11.5432,09-07-2022
TD-20995,OFF-AR-10001374,US-Eas-Mas-Low-1852,CA-2022-134306,SC-2022-07-134306,12.96,2.0,0.0,4.1472,09-07-2022
JC-15385,TEC-AC-10003063,US-Wes-Was-Ken-98031,CA-2022-108560,SC-2022-07-108560,50.0,2.0,0.0,10.5,09-07-2022
JC-15385,OFF-BI-10001107,US-Wes-Was-Ken-98031,CA-2022-108560,SC-2022-07-108560,23.168,2.0,0.2,7.8192,09-07-2022
JC-15385,OFF-LA-10003930,US-Wes-Was-Ken-98031,CA-2022-108560,SC-2022-07-108560,786.48,8.0,0.0,385.3752,09-07-2022
JC-15385,FUR-FU-10002937,US-Wes-Was-Ken-98031,CA-2022-108560,SC-2022-07-108560,198.46,2.0,0.0,99.23,09-07-2022
HE-14800,OFF-AR-10004010,US-Eas-Del-New-19711,CA-2022-140480,SC-2022-07-140480,174.95,5.0,0.0,45.487,09-07-2022
VF-21715,OFF-AR-10004757,US-Wes-Was-Sea-98115,CA-2022-138464,SC-2022-07-138464,13.12,4.0,0.0,4.3296,09-07-2022
HE-14800,OFF-AR-10001419,US-Eas-Del-New-19711,CA-2022-140480,SC-2022-07-140480,28.91,7.0,0.0,8.673,09-07-2022
HE-14800,FUR-FU-10001057,US-Eas-Del-New-19711,CA-2022-140480,SC-2022-07-140480,39.98,2.0,0.0,9.1954,09-07-2022
SZ-20035,FUR-FU-10001588,US-Wes-Cal-Pic-90660,CA-2022-133249,FC-2022-07-133249,145.9,5.0,0.0,62.737,09-07-2022
MR-17545,OFF-PA-10003127,US-Wes-Was-Sea-98103,CA-2022-111759,SC-2022-07-111759,52.76,2.0,0.0,24.2696,09-07-2022
VF-21715,FUR-FU-10003142,US-Wes-Was-Sea-98115,CA-2022-138464,SC-2022-07-138464,15.84,3.0,0.0,4.9104,09-07-2022
VF-21715,OFF-BI-10001543,US-Wes-Was-Sea-98115,CA-2022-138464,SC-2022-07-138464,86.376,3.0,0.2,30.2316,09-07-2022
HE-14800,TEC-AC-10002473,US-Eas-Del-New-19711,CA-2022-140480,SC-2022-07-140480,141.9,5.0,0.0,58.179,09-07-2022
HE-14800,FUR-FU-10003247,US-Eas-Del-New-19711,CA-2022-140480,SC-2022-07-140480,83.92,4.0,0.0,5.8744,09-07-2022
JF-15190,OFF-PA-10001497,US-Eas-Con-Man-6040,CA-2022-121083,SC-2022-07-121083,274.8,5.0,0.0,134.652,10-07-2022
JF-15190,TEC-PH-10001336,US-Eas-Con-Man-6040,CA-2022-121083,SC-2022-07-121083,257.98,2.0,0.0,74.8142,10-07-2022
JF-15190,OFF-ST-10002554,US-Eas-Con-Man-6040,CA-2022-121083,SC-2022-07-121083,195.64,4.0,0.0,3.9128,10-07-2022
NS-18640,OFF-AR-10001130,US-Cen-Ill-Chi-60610,CA-2022-115651,FC-2022-07-115651,8.84,5.0,0.2,2.9835,10-07-2022
TD-20995,OFF-BI-10002012,US-Wes-Ore-Por-97206,US-2022-100209,SC-2022-07-100209,1.08,2.0,0.7,-0.792,10-07-2022
NS-18640,OFF-AP-10000055,US-Cen-Ill-Chi-60610,CA-2022-115651,FC-2022-07-115651,58.464,9.0,0.8,-146.16,10-07-2022
SM-20320,FUR-FU-10000293,US-Cen-Ind-Laf-47905,CA-2022-145128,SC-2022-07-145128,526.45,5.0,0.0,31.587,10-07-2022
JH-15820,OFF-ST-10003692,US-Cen-Ill-Chi-60610,CA-2022-132122,SC-2022-07-132122,228.92,5.0,0.2,14.3075,10-07-2022
JF-15190,OFF-AR-10002987,US-Eas-Con-Man-6040,CA-2022-121083,SC-2022-07-121083,119.04,6.0,0.0,48.8064,10-07-2022
BF-11275,OFF-AP-10003278,US-Sou-Geo-Col-31907,CA-2022-169012,SC-2022-07-169012,41.91,3.0,0.0,10.8966,11-07-2022
BP-11155,FUR-FU-10000771,US-Sou-Geo-Col-31907,CA-2022-128629,SC-2022-07-128629,18.84,3.0,0.0,7.9128,11-07-2022
FG-14260,OFF-ST-10004340,US-Cen-Ill-Aur-60505,CA-2022-127460,SC-2022-07-127460,298.464,6.0,0.2,26.1156,11-07-2022
KB-16240,TEC-AC-10003832,US-Wes-Cal-Los-90049,CA-2022-162012,SC-2022-07-162012,1287.45,5.0,0.0,244.6155,12-07-2022
KN-16390,OFF-LA-10004272,US-Wes-Cal-Los-90004,CA-2022-164959,SC-2022-07-164959,8.67,3.0,0.0,4.0749,12-07-2022
KB-16240,OFF-AP-10003040,US-Wes-Cal-Los-90049,CA-2022-162012,SC-2022-07-162012,168.1,5.0,0.0,43.706,12-07-2022
TS-21430,TEC-PH-10000004,US-Wes-Cal-San-92105,CA-2022-136623,SC-2022-07-136623,71.952,6.0,0.2,5.3964,12-07-2022
JD-16015,TEC-AC-10002323,US-Eas-New-New-10009,CA-2022-156818,SC-2022-07-156818,132.6,6.0,0.0,17.238,12-07-2022
TS-21430,OFF-BI-10003708,US-Wes-Cal-San-92105,CA-2022-136623,SC-2022-07-136623,29.8,5.0,0.2,9.3125,12-07-2022
NW-18400,OFF-AR-10001166,US-Cen-Iow-Wat-50701,CA-2022-127656,SC-2022-07-127656,30.32,4.0,0.0,11.8248,12-07-2022
CS-11860,OFF-PA-10000791,US-Eas-Ohi-Fai-45014,CA-2022-106047,SC-2022-07-106047,3.816,1.0,0.2,1.1925,13-07-2022
RR-19525,OFF-PA-10003673,US-Cen-Kan-Ove-66212,CA-2022-102155,SC-2022-07-102155,13.56,2.0,0.0,6.2376,14-07-2022
MH-17455,FUR-FU-10002501,US-Eas-Pen-Phi-19140,CA-2022-136364,SC-2022-07-136364,91.008,9.0,0.2,19.3392,14-07-2022
MH-17455,TEC-PH-10003885,US-Eas-Pen-Phi-19140,CA-2022-136364,SC-2022-07-136364,39.594,1.0,0.4,-7.2589,14-07-2022
RR-19525,OFF-ST-10001496,US-Cen-Kan-Ove-66212,CA-2022-102155,SC-2022-07-102155,360.38,2.0,0.0,93.6988,14-07-2022
JL-15835,FUR-FU-10002937,US-Eas-Ohi-Col-43229,US-2022-161935,SC-2022-07-161935,396.92,5.0,0.2,148.845,15-07-2022
JL-15835,OFF-ST-10003455,US-Eas-Ohi-Col-43229,US-2022-161935,SC-2022-07-161935,62.04,5.0,0.2,4.653,15-07-2022
TC-21295,OFF-AR-10004042,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,71.92,4.0,0.0,20.8568,15-07-2022
TC-21295,FUR-FU-10003601,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,276.69,3.0,0.0,49.8042,15-07-2022
TC-21295,OFF-BI-10004022,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,4.448,2.0,0.2,1.4456,15-07-2022
TC-21295,FUR-FU-10002960,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,18.84,3.0,0.0,7.9128,15-07-2022
JL-15835,TEC-PH-10000560,US-Eas-Ohi-Col-43229,US-2022-161935,SC-2022-07-161935,1889.946,9.0,0.4,-377.9892,15-07-2022
TC-21295,TEC-AC-10000991,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,140.97,3.0,0.0,19.7358,15-07-2022
TC-21295,OFF-FA-10000490,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,4.96,4.0,0.0,2.3312,15-07-2022
JL-15835,OFF-PA-10000605,US-Eas-Ohi-Col-43229,US-2022-161935,SC-2022-07-161935,9.248,2.0,0.2,3.3524,15-07-2022
JL-15835,OFF-ST-10001837,US-Eas-Ohi-Col-43229,US-2022-161935,SC-2022-07-161935,239.456,7.0,0.2,17.9592,15-07-2022
TC-21295,TEC-PH-10004977,US-Wes-Cal-Wes-92683,CA-2022-121048,SC-2022-07-121048,470.376,3.0,0.2,52.9173,15-07-2022
JL-15835,OFF-AR-10004757,US-Eas-Ohi-Col-43229,US-2022-161935,SC-2022-07-161935,13.12,5.0,0.2,2.132,15-07-2022
MM-17260,OFF-BI-10004094,US-Eas-Del-Wil-19805,CA-2022-166142,SC-2022-07-166142,26.55,3.0,0.0,13.0095,16-07-2022
MM-17260,FUR-TA-10004607,US-Eas-Del-Wil-19805,CA-2022-166142,SC-2022-07-166142,310.443,3.0,0.3,-48.7839,16-07-2022
RS-19420,FUR-TA-10004575,US-Sou-Vir-Suf-23434,US-2022-128951,FC-2022-07-128951,872.94,3.0,0.0,157.1292,16-07-2022
MM-18055,OFF-AR-10001177,US-Eas-New-New-10024,CA-2022-164378,SC-2022-07-164378,6.56,2.0,0.0,1.9024,16-07-2022
MM-18055,OFF-PA-10004519,US-Eas-New-New-10024,CA-2022-164378,SC-2022-07-164378,8.96,2.0,0.0,4.3904,16-07-2022
MM-18055,FUR-CH-10002084,US-Eas-New-New-10024,CA-2022-164378,SC-2022-07-164378,664.146,6.0,0.1,88.5528,16-07-2022
RS-19420,OFF-AP-10002191,US-Sou-Vir-Suf-23434,US-2022-128951,FC-2022-07-128951,179.94,3.0,0.0,50.3832,16-07-2022
RS-19420,OFF-PA-10003177,US-Sou-Vir-Suf-23434,US-2022-128951,FC-2022-07-128951,12.96,2.0,0.0,6.2208,16-07-2022
MM-18055,OFF-LA-10000634,US-Eas-New-New-10024,CA-2022-164378,SC-2022-07-164378,7.83,3.0,0.0,3.6018,16-07-2022
MM-18055,TEC-AC-10004708,US-Eas-New-New-10024,CA-2022-164378,SC-2022-07-164378,41.9,2.0,0.0,8.799,16-07-2022
VM-21685,OFF-AR-10003759,US-Cen-Ill-Woo-60098,CA-2022-109778,SC-2022-07-109778,2.912,2.0,0.2,0.91,17-07-2022
SF-20065,FUR-CH-10002774,US-Eas-Pen-Phi-19140,US-2022-156909,SC-2022-07-156909,71.372,2.0,0.3,-1.0196,17-07-2022
NF-18385,FUR-CH-10004218,US-Sou-Nor-Cha-28205,US-2022-152842,SC-2022-07-152842,242.352,3.0,0.2,15.147,17-07-2022
BE-11335,OFF-PA-10004353,US-Eas-New-Rom-13440,US-2022-105046,SC-2022-07-105046,99.9,5.0,0.0,47.952,18-07-2022
BE-11335,TEC-PH-10004536,US-Eas-New-Rom-13440,US-2022-105046,SC-2022-07-105046,269.98,2.0,0.0,67.495,18-07-2022
AB-10255,TEC-CO-10004202,US-Wes-Cal-Los-90036,CA-2022-126662,SC-2022-07-126662,479.984,2.0,0.2,89.997,18-07-2022
AJ-10795,OFF-PA-10004609,US-Wes-Cal-App-92307,CA-2022-142342,SC-2022-07-142342,32.4,5.0,0.0,15.552,18-07-2022
AJ-10795,OFF-EN-10002592,US-Wes-Cal-App-92307,CA-2022-142342,SC-2022-07-142342,57.9,5.0,0.0,28.95,18-07-2022
SW-20455,FUR-FU-10002597,US-Sou-Flo-Tam-33614,CA-2022-139948,SC-2022-07-139948,7.904,2.0,0.2,2.1736,18-07-2022
AJ-10795,OFF-ST-10002957,US-Wes-Cal-App-92307,CA-2022-142342,SC-2022-07-142342,10.56,2.0,0.0,0.0,18-07-2022
AJ-10795,FUR-BO-10002613,US-Wes-Cal-App-92307,CA-2022-142342,SC-2022-07-142342,1194.165,5.0,0.15,210.735,18-07-2022
BE-11335,FUR-FU-10004848,US-Eas-New-Rom-13440,US-2022-105046,SC-2022-07-105046,39.08,4.0,0.0,14.4596,18-07-2022
ML-17410,OFF-BI-10003350,US-Wes-Ari-Pho-85023,US-2022-142573,SC-2022-07-142573,7.656,4.0,0.7,-6.1248,19-07-2022
ML-17410,OFF-PA-10000246,US-Wes-Ari-Pho-85023,US-2022-142573,SC-2022-07-142573,16.096,2.0,0.2,5.2312,19-07-2022
SV-20365,OFF-SU-10004768,US-Eas-Pen-Phi-19134,US-2022-165358,SC-2022-07-165358,9.184,2.0,0.2,1.148,19-07-2022
ML-17410,FUR-CH-10000513,US-Wes-Ari-Pho-85023,US-2022-142573,SC-2022-07-142573,311.976,3.0,0.2,-42.8967,19-07-2022
SV-20365,FUR-CH-10002647,US-Eas-Pen-Phi-19134,US-2022-165358,SC-2022-07-165358,198.744,4.0,0.3,-14.196,19-07-2022
ML-17410,FUR-TA-10001932,US-Wes-Ari-Pho-85023,US-2022-142573,SC-2022-07-142573,801.6,5.0,0.5,-448.896,19-07-2022
ML-17410,FUR-CH-10004218,US-Wes-Ari-Pho-85023,US-2022-142573,SC-2022-07-142573,161.568,2.0,0.2,10.098,19-07-2022
SV-20365,TEC-CO-10001943,US-Eas-Pen-Phi-19134,US-2022-165358,SC-2022-07-165358,599.97,5.0,0.4,69.9965,19-07-2022
SM-20950,OFF-BI-10004600,US-Cen-Min-Map-55369,CA-2022-150497,SC-2022-07-150497,735.98,2.0,0.0,331.191,21-07-2022
EM-13825,TEC-AC-10003095,US-Cen-Sou-Sio-57103,CA-2022-122035,SC-2022-07-122035,389.97,3.0,0.0,132.5898,21-07-2022
CS-11950,OFF-ST-10002974,US-Cen-Ill-Chi-60610,CA-2022-118640,SC-2022-07-118640,69.712,2.0,0.2,8.714,21-07-2022
CS-11950,FUR-FU-10001475,US-Cen-Ill-Chi-60610,CA-2022-118640,SC-2022-07-118640,8.792,1.0,0.6,-5.7148,21-07-2022
EM-13825,OFF-LA-10004093,US-Cen-Sou-Sio-57103,CA-2022-122035,SC-2022-07-122035,14.62,2.0,0.0,6.8714,21-07-2022
EM-13825,OFF-BI-10002072,US-Cen-Sou-Sio-57103,CA-2022-122035,SC-2022-07-122035,60.83,7.0,0.0,30.415,21-07-2022
EM-13825,FUR-CH-10003833,US-Cen-Sou-Sio-57103,CA-2022-122035,SC-2022-07-122035,182.94,3.0,0.0,27.441,21-07-2022
EM-13825,OFF-AP-10002118,US-Cen-Sou-Sio-57103,CA-2022-122035,SC-2022-07-122035,416.32,2.0,0.0,112.4064,21-07-2022
EM-13825,OFF-BI-10000404,US-Cen-Sou-Sio-57103,CA-2022-122035,SC-2022-07-122035,43.0,5.0,0.0,20.21,21-07-2022
AR-10825,FUR-FU-10000747,US-Eas-New-New-10009,US-2022-108343,SC-2022-07-108343,183.92,4.0,0.0,31.2664,21-07-2022
AR-10825,FUR-CH-10002780,US-Eas-New-New-10009,US-2022-108343,SC-2022-07-108343,163.764,2.0,0.1,25.4744,21-07-2022
AR-10825,OFF-PA-10000743,US-Eas-New-New-10009,US-2022-108343,SC-2022-07-108343,13.36,2.0,0.0,6.4128,21-07-2022
KL-16555,OFF-BI-10001890,US-Cen-Ill-Aur-60505,CA-2022-103478,SC-2022-07-103478,2.864,4.0,0.8,-4.5824,22-07-2022
KL-16555,OFF-BI-10004224,US-Cen-Ill-Aur-60505,CA-2022-103478,SC-2022-07-103478,94.192,7.0,0.8,-164.836,22-07-2022
SF-20200,OFF-AR-10001044,US-Wes-Uta-Mur-84107,US-2022-158505,SC-2022-07-158505,25.99,1.0,0.0,7.5371,22-07-2022
SW-20455,OFF-PA-10003205,US-Wes-Cal-San-92024,CA-2022-145429,SC-2022-07-145429,16.34,2.0,0.0,7.6798,22-07-2022
SW-20455,FUR-CH-10000988,US-Wes-Cal-San-92024,CA-2022-145429,SC-2022-07-145429,225.296,2.0,0.2,22.5296,22-07-2022
AR-10825,TEC-PH-10002549,US-Wes-Cal-Con-94521,CA-2022-118724,SC-2022-07-118724,1626.192,9.0,0.2,121.9644,22-07-2022
AM-10705,OFF-BI-10003355,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,14.94,3.0,0.0,7.1712,22-07-2022
AM-10705,OFF-AR-10003727,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,101.94,6.0,0.0,29.5626,22-07-2022
AM-10705,TEC-PH-10002660,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,271.96,4.0,0.0,67.99,22-07-2022
AM-10705,OFF-SU-10003505,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,231.72,2.0,0.0,11.586,22-07-2022
AM-10705,FUR-FU-10003274,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,8.8,5.0,0.0,3.872,22-07-2022
AM-10705,OFF-AR-10003829,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,19.68,6.0,0.0,5.7072,22-07-2022
AM-10705,FUR-BO-10003441,US-Sou-Vir-Sal-24153,CA-2022-104731,SC-2022-07-104731,302.94,3.0,0.0,69.6762,22-07-2022
SW-20455,OFF-BI-10001524,US-Wes-Cal-San-92024,CA-2022-145429,SC-2022-07-145429,50.352,3.0,0.2,17.6232,22-07-2022
AR-10825,OFF-AR-10003469,US-Wes-Cal-Con-94521,CA-2022-118724,SC-2022-07-118724,3.52,2.0,0.0,1.6896,22-07-2022
SF-20200,TEC-PH-10004071,US-Wes-Uta-Mur-84107,US-2022-158505,SC-2022-07-158505,71.928,9.0,0.2,6.2937,22-07-2022
TW-21025,OFF-PA-10001934,US-Eas-New-Pla-7060,US-2022-127719,SC-2022-07-127719,6.48,1.0,0.0,3.1752,22-07-2022
GM-14500,FUR-TA-10001676,US-Cen-Tex-Pha-78577,US-2022-123834,SC-2022-07-123834,124.404,4.0,0.3,-21.3264,22-07-2022
PT-19090,OFF-BI-10001116,US-Cen-Ill-Chi-60623,CA-2022-145093,SC-2022-07-145093,2.112,2.0,0.8,-3.3792,22-07-2022
SW-20350,TEC-PH-10004522,US-Eas-Ohi-Cle-44105,US-2022-160465,SC-2022-07-160465,210.564,6.0,0.4,-52.641,22-07-2022
SW-20350,OFF-ST-10000136,US-Eas-Ohi-Cle-44105,US-2022-160465,SC-2022-07-160465,222.32,7.0,0.2,25.011,22-07-2022
SW-20350,OFF-BI-10001670,US-Eas-Ohi-Cle-44105,US-2022-160465,SC-2022-07-160465,33.93,3.0,0.7,-22.62,22-07-2022
CS-11860,OFF-AP-10002287,US-Eas-New-New-10024,US-2022-123204,SC-2022-07-123204,17.48,4.0,0.0,4.5448,22-07-2022
EB-13930,FUR-CH-10004997,US-Cen-Ill-Chi-60653,US-2022-106551,SC-2022-07-106551,526.344,4.0,0.3,-75.192,23-07-2022
FH-14365,TEC-PH-10000702,US-Eas-New-New-10009,CA-2022-109750,SC-2022-07-109750,29.97,3.0,0.0,14.0859,23-07-2022
MY-17380,OFF-PA-10003641,US-Cen-Ill-Chi-60623,US-2022-101721,SC-2022-07-101721,63.312,3.0,0.2,20.5764,24-07-2022
CP-12340,OFF-BI-10000848,US-Eas-New-New-10009,CA-2022-117240,SC-2022-07-117240,13.128,3.0,0.2,4.2666,24-07-2022
TB-21520,OFF-BI-10003429,US-Wes-Cal-Los-90045,CA-2022-133718,FC-2022-07-133718,15.192,3.0,0.2,5.5071,24-07-2022
TB-21520,OFF-PA-10002689,US-Wes-Cal-Los-90045,CA-2022-133718,FC-2022-07-133718,58.32,9.0,0.0,27.9936,24-07-2022
NM-18445,OFF-BI-10002412,US-Eas-New-New-10011,CA-2022-125367,SC-2022-07-125367,13.92,3.0,0.2,4.35,24-07-2022
LR-17035,OFF-LA-10001158,US-Eas-New-Lon-11561,CA-2022-103506,SC-2022-07-103506,41.4,4.0,0.0,19.872,24-07-2022
LH-16900,OFF-AR-10003602,US-Cen-Ind-Elk-46514,US-2022-169320,SC-2022-07-169320,11.68,2.0,0.0,5.4896,24-07-2022
LH-16900,TEC-AC-10002550,US-Cen-Ind-Elk-46514,US-2022-169320,SC-2022-07-169320,159.75,5.0,0.0,11.1825,24-07-2022
AZ-10750,OFF-AR-10000380,US-Cen-Ill-Whe-60090,CA-2022-110940,SC-2022-07-110940,121.536,4.0,0.2,15.192,24-07-2022
PO-19180,TEC-AC-10000736,US-Cen-Wis-Ken-53142,CA-2022-118346,FC-2022-07-118346,399.95,5.0,0.0,143.982,24-07-2022
HR-14830,TEC-CO-10001449,US-Wes-Cal-Hun-92646,US-2022-135013,SC-2022-07-135013,2399.96,5.0,0.2,839.986,25-07-2022
JC-15775,OFF-ST-10000060,US-Eas-Pen-Phi-19143,CA-2022-121293,SC-2022-07-121293,259.92,5.0,0.2,-25.992,26-07-2022
DD-13570,OFF-LA-10004178,US-Eas-Pen-Phi-19134,CA-2022-125640,SC-2022-07-125640,3.304,1.0,0.2,1.0738,26-07-2022
RB-19360,OFF-LA-10003663,US-Cen-Sou-Sio-57103,CA-2022-169810,SC-2022-08-169810,20.23,7.0,0.0,9.5081,26-07-2022
JC-15775,OFF-SU-10004884,US-Eas-Pen-Phi-19143,CA-2022-121293,SC-2022-07-121293,37.752,3.0,0.2,4.2471,26-07-2022
JC-15775,FUR-TA-10001771,US-Eas-Pen-Phi-19143,CA-2022-121293,SC-2022-07-121293,138.588,1.0,0.4,-34.647,26-07-2022
JC-15775,OFF-PA-10004100,US-Eas-Pen-Phi-19143,CA-2022-121293,SC-2022-07-121293,20.736,4.0,0.2,7.2576,26-07-2022
JC-15775,FUR-FU-10000732,US-Eas-Pen-Phi-19143,CA-2022-121293,SC-2022-07-121293,20.096,4.0,0.2,3.0144,26-07-2022
EM-14200,FUR-TA-10004767,US-Cen-Tex-Dal-75217,CA-2022-167549,FC-2022-07-167549,298.116,6.0,0.3,-4.2588,26-07-2022
GZ-14545,TEC-AC-10003870,US-Wes-Cal-Los-90036,US-2022-167318,SC-2022-08-167318,1649.95,5.0,0.0,659.98,27-07-2022
GZ-14545,FUR-CH-10000665,US-Wes-Cal-Los-90036,US-2022-167318,SC-2022-08-167318,362.352,3.0,0.2,45.294,27-07-2022
TM-21490,TEC-PH-10002660,US-Eas-New-Yon-10701,CA-2022-108791,SC-2022-08-108791,543.92,8.0,0.0,135.98,28-07-2022
MG-18145,FUR-FU-10001602,US-Sou-Flo-Jac-32216,CA-2022-123239,SC-2022-08-123239,91.032,3.0,0.2,-2.2758,28-07-2022
DK-13375,TEC-AC-10000991,US-Wes-Was-Sea-98115,CA-2022-133046,SC-2022-08-133046,234.95,5.0,0.0,32.893,28-07-2022
DK-13375,OFF-PA-10002787,US-Wes-Was-Sea-98115,CA-2022-133046,SC-2022-08-133046,12.96,2.0,0.0,6.2208,28-07-2022
TM-21490,FUR-FU-10004018,US-Eas-New-Yon-10701,CA-2022-108791,SC-2022-08-108791,14.89,1.0,0.0,4.0203,28-07-2022
DK-13375,OFF-PA-10003883,US-Wes-Was-Sea-98115,CA-2022-133046,SC-2022-08-133046,26.2,4.0,0.0,12.052,28-07-2022
DK-13375,FUR-FU-10001940,US-Wes-Was-Sea-98115,CA-2022-133046,SC-2022-08-133046,23.88,3.0,0.0,10.5072,28-07-2022
MH-17620,OFF-ST-10001580,US-Wes-Cal-San-94110,CA-2022-130841,SC-2022-08-130841,14.98,1.0,0.0,4.1944,29-07-2022
MH-17620,OFF-BI-10000145,US-Wes-Cal-San-94110,CA-2022-130841,SC-2022-08-130841,9.984,4.0,0.2,3.6192,29-07-2022
MH-17620,TEC-PH-10001817,US-Wes-Cal-San-94110,CA-2022-130841,SC-2022-08-130841,1145.6,4.0,0.2,100.24,29-07-2022
RF-19735,OFF-AP-10002311,US-Cen-Okl-Okl-73120,US-2022-130953,SC-2022-08-130953,137.62,2.0,0.0,60.5528,30-07-2022
RF-19735,OFF-BI-10004828,US-Cen-Okl-Okl-73120,US-2022-130953,SC-2022-08-130953,33.48,2.0,0.0,16.4052,30-07-2022
GM-14440,OFF-AR-10002656,US-Eas-New-Tro-12180,CA-2022-146031,SC-2022-08-146031,60.12,9.0,0.0,22.2444,30-07-2022
VG-21790,FUR-BO-10004709,US-Wes-Was-Sea-98103,US-2022-115301,SC-2022-08-115301,115.96,2.0,0.0,25.5112,30-07-2022
LA-16780,OFF-FA-10003059,US-Cen-Tex-Aus-78745,CA-2022-130771,SC-2022-08-130771,2.896,2.0,0.2,0.4706,30-07-2022
AG-10675,OFF-AR-10002833,US-Sou-Nor-Jac-28540,CA-2022-101483,SC-2022-08-101483,4.368,3.0,0.2,0.3822,30-07-2022
GW-14605,TEC-AC-10003027,US-Wes-Was-Sea-98115,US-2022-113852,SC-2022-08-113852,90.57,3.0,0.0,11.7741,30-07-2022
AG-10675,TEC-PH-10003442,US-Sou-Nor-Jac-28540,CA-2022-101483,SC-2022-08-101483,22.0,5.0,0.2,1.375,30-07-2022
AG-10675,OFF-AP-10002082,US-Sou-Nor-Jac-28540,CA-2022-101483,SC-2022-08-101483,34.848,2.0,0.2,6.534,30-07-2022
LA-16780,TEC-PH-10002496,US-Cen-Tex-Aus-78745,CA-2022-130771,SC-2022-08-130771,124.792,1.0,0.2,15.599,30-07-2022
RF-19735,FUR-CH-10004626,US-Cen-Okl-Okl-73120,US-2022-130953,SC-2022-08-130953,302.67,3.0,0.0,72.6408,30-07-2022
RF-19735,TEC-PH-10003012,US-Cen-Okl-Okl-73120,US-2022-130953,SC-2022-08-130953,461.97,3.0,0.0,133.9713,30-07-2022
TC-21475,OFF-BI-10001071,US-Eas-Ohi-Lak-44107,CA-2022-155740,FC-2022-08-155740,76.776,4.0,0.7,-53.7432,31-07-2022
JF-15355,TEC-PH-10003589,US-Eas-Mar-Bal-21215,CA-2022-141103,SC-2022-08-141103,89.95,5.0,0.0,43.176,31-07-2022
JL-15835,OFF-LA-10002787,US-Wes-Cal-Mis-92691,CA-2022-167913,SC-2022-08-167913,26.25,7.0,0.0,12.6,31-07-2022
JL-15835,OFF-ST-10000585,US-Wes-Cal-Mis-92691,CA-2022-167913,SC-2022-08-167913,330.4,2.0,0.0,85.904,31-07-2022
LS-17200,OFF-AP-10002472,US-Cen-Wis-Mil-53209,US-2022-165869,SC-2022-08-165869,155.88,6.0,0.0,54.558,01-08-2022
LS-17200,OFF-BI-10003460,US-Cen-Wis-Mil-53209,US-2022-165869,SC-2022-08-165869,17.52,4.0,0.0,8.4096,01-08-2022
EH-14125,TEC-AC-10003590,US-Sou-Flo-For-33311,CA-2022-125752,SC-2022-08-125752,41.424,2.0,0.2,8.2848,01-08-2022
LB-16795,OFF-PA-10003256,US-Eas-Del-Wil-19805,CA-2022-147032,SC-2022-08-147032,11.54,1.0,0.0,5.5392,01-08-2022
LB-16795,OFF-BI-10003656,US-Eas-Del-Wil-19805,CA-2022-147032,SC-2022-08-147032,849.95,5.0,0.0,390.977,01-08-2022
